id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1233147597260023993,In famous calle Preciados,598701972,José Francisco,Centro,Sol,40.41875,-3.70448,Entire home/apt,195,3,0,,,1,165,0,
24419135,Casa Jardín: Garden Apartment Right Next to Sol,16277645,Tarek,Centro,Sol,40.41704,-3.70368,Entire home/apt,441,2,231,2024-08-31,3.01,3,51,51,VT-5012
1173031193480121111,Wood 6,133735890,David,Usera,Pradolongo,40.38389,-3.70988,Entire home/apt,,1,15,2024-08-23,5.62,2,56,15,
29151044,Amplia habitación doble con balcón en Malasaña,174523321,Daniel,Centro,Universidad,40.42708,-3.70625,Private room,,2,1,2018-11-25,0.01,3,0,0,
34697419,Reformado piso céntrico perfecto para familias!,7970657,Paco,Tetuán,Cuatro Caminos,40.44973,-3.70179,Entire home/apt,,7,2,2019-11-03,0.03,1,0,0,
1165057493393378156,Luminosa habitación Santiago Bernabéu 2,513471774,Marco,Tetuán,Cuatro Caminos,40.4519151,-3.694298799999999,Private room,,2,1,2024-06-23,0.37,5,0,1,
35248005,Habitación privada,265369379,Angel,Tetuán,Cuatro Caminos,40.4572,-3.70083,Private room,,1,0,,,1,0,0,
35908460,"Vistas de Madrid, muy cerca del centro",270083431,Aleeee,Puente de Vallecas,Numancia,40.40277,-3.65907,Private room,,3,0,,,2,0,0,
23697736,Downtown Madrid Room.,177513370,Cristian Angel,Arganzuela,Palos de Moguer,40.40523,-3.69154,Private room,36,1,121,2024-07-10,1.54,8,1,15,
617697087073973289,Preciosa habitación en Madrid,90916379,Yamir,San Blas - Canillejas,Canillejas,40.44038,-3.61148,Private room,,2,41,2023-12-01,1.43,1,0,5,
669383028197754261,Habitación en Madrid Centro,50080380,Rubens,Centro,Embajadores,40.41172,-3.69791,Private room,,7,2,2022-07-31,0.08,17,0,0,
681254705962117312,"Stylish, spacious 1 bedroom in Madrid city center",470253612,Scott,Centro,Universidad,40.42599,-3.70513,Entire home/apt,,4,0,,,1,0,0,
737432833499385283,Precioso alojamiento con muy buenas energías,19229175,Ivan,Centro,Universidad,40.4225675,-3.706646399999999,Entire home/apt,,2,0,,,1,0,0,
741177848960041725,Estudio Puerta del Sol M (COR2),459731394,Fernando,Centro,Sol,40.41576,-3.70512,Entire home/apt,,1,10,2024-02-03,0.45,15,0,5,
805903306133883462,La Latina 2 rooms . Sharing aprt,15208964,Pedro,Centro,Palacio,40.41002927466748,-3.709814268215553,Private room,,3,1,2023-05-01,0.06,5,0,0,
820753287004232105,Precioso apartamento. Remodelado,50520499,Giuseppe,Centro,Embajadores,40.40924064879454,-3.707111653452684,Entire home/apt,,3,0,,,1,0,0,
851196406675315960,Estudio en Centro de Madrid,287504184,Yohanis,Centro,Embajadores,40.412444,-3.7012155,Entire home/apt,,1,19,2024-06-23,1.06,1,0,9,
52439261,"Habitación 2 con terraza, cerca de metro y tren.",94842198,Nordin,Usera,Orcasur,40.36987,-3.70046,Private room,43,2,153,2024-08-16,4.24,2,333,62,
900637987790470884,Room for student or worker boys,515835008,Elena,Moratalaz,Fontarrón,40.40017,-3.6413,Private room,18,7,0,,,17,41,0,
909987551984221768,Apartamento en Madrid - Fuencarral - Chamartín,5089741,Julio,Fuencarral - El Pardo,Valverde,40.49251009411939,-3.6896875082040803,Entire home/apt,50,2,70,2024-09-09,4.88,3,268,63,
578123409724294491,Preciosa habitación Aire acondicionado Televisión.,232807723,Daniel,San Blas - Canillejas,Simancas,40.42981,-3.62619,Private room,64,3,12,2024-07-15,0.46,1,360,6,
778175081437093265,Relax near down  town,489051594,Dhyan,Latina,Lucero,40.40679,-3.74199,Private room,33,3,26,2024-07-24,1.41,2,35,23,
16287124,Habitacion Familiar zona Residencial,86101175,Gerson,Barajas,Alameda de Osuna,40.45684,-3.58797,Private room,63,1,53,2024-07-15,0.57,2,322,2,
1062288292798121673,SG13 Piso Iglesia WIFI Fibra,466052734,Estela,Chamberí,Almagro,40.43512,-3.69845,Entire home/apt,78,1,1,2024-03-16,0.17,58,252,1,
1172570085462855854,Habitación en Madrid,581752224,Tahis Cristina,Carabanchel,Vista Alegre,40.388402,-3.7429064,Private room,35,1,17,2024-09-11,5.37,2,24,17,
927556775975047959,Habitación baño privado,252160925,Alvaro,Hortaleza,Pinar del Rey,40.47528208868434,-3.6478397565397005,Private room,43,1,46,2024-08-25,3.42,2,17,44,
731096625120839049,Sanguiño B,325163963,Tourist,Latina,Aguilas,40.3823154,-3.7639873,Entire home/apt,68,1,47,2024-08-09,2.18,20,315,25,
1102948250291230216,#callmebyyourname,125081382,Carmen Maria,Puente de Vallecas,San Diego,40.38500259266125,-3.668389940242954,Private room,42,1,13,2024-09-08,2.17,1,152,13,
531646965289142870,General Margallo XII,438136382,Home Club,Tetuán,Castillejos,40.46053,-3.694758,Entire home/apt,105,1,1,2022-07-19,0.04,193,315,0,
926678269431665149,Bonita habitación con dos camas.,421999208,Jorge Y Marta,Ciudad Lineal,Pueblo Nuevo,40.42863580512558,-3.641610686276095,Private room,65,2,11,2024-01-19,0.91,3,41,11,
967415758706494134,Luminosa habitación doble.,18241780,Alejandra,Hortaleza,Valdefuentes,40.48414,-3.64988,Private room,41,1,8,2024-05-05,0.68,1,235,8,
31919789,Apartamento en las tablas 2rooms / 2bathrooms,8665954,Marta,Fuencarral - El Pardo,Valverde,40.50337,-3.66859,Entire home/apt,115,5,33,2024-08-27,1.40,1,271,16,
4367064,Bed and breakfast,22670177,Pilar,Ciudad Lineal,Quintana,40.43536,-3.65044,Private room,29,2,83,2024-08-11,0.69,1,256,4,
26766429,Habitación privada cerca del Aeropuerto & Ifema,201263514,Vita,Hortaleza,Pinar del Rey,40.47202,-3.6365,Private room,25,2,174,2024-08-29,2.38,1,31,53,
1029005649237061733,Habitación cerca de aeropuerto e IFEMA,417464196,Ivan,Hortaleza,Pinar del Rey,40.46914,-3.65553,Private room,31,1,30,2024-08-19,3.35,1,68,30,
701228034333215922,Urban Barajas Suite 3,136199330,Fabrizio,Barajas,Alameda de Osuna,40.45971,-3.58766,Private room,55,2,63,2024-07-30,2.65,7,325,44,
967794233369821661,Habitacion doble cerca del retiro y tranquila,534184533,Maria,Moratalaz,Vinateros,40.40423,-3.64275,Private room,31,10,14,2024-07-12,1.14,4,51,13,
17150691,"Piso acogedor,2 hab,wifi.15 Enero/10 febrero 2025",40957790,Alejandra,San Blas - Canillejas,Arcos,40.42565,-3.61811,Entire home/apt,55,3,12,2022-05-30,0.14,2,43,0,
970138342323810204,Habitación amueblada,366036756,Karen,Fuencarral - El Pardo,Peñagrande,40.4777,-3.72847,Private room,40,3,2,2024-05-05,0.18,1,269,2,
34898617,"Madrid, penthouse bedroom with rooftop",19330033,Stéphanie,Hortaleza,Canillas,40.46413,-3.64719,Private room,39,6,17,2024-06-23,1.37,1,221,16,
52357231,Nice apartment on street level in Vallecas,460391145,Francisco Andres,Villa de Vallecas,Casco Histórico de Vallecas,40.37490954562054,-3.619938549099927,Entire home/apt,84,1,8,2024-07-28,0.76,130,345,8,
15483686,Apartamento amueblado en Madrid. Gran piscina .,69094098,Carlos,Carabanchel,Buenavista,40.36345,-3.76444,Entire home/apt,150,3,8,2022-09-12,0.09,1,179,0,
919412499713653506,Av. Asturias 3 apartamento,444912851,Duke,Tetuán,Almenara,40.467878884664806,-3.6965633737924093,Entire home/apt,162,1,18,2024-06-09,1.23,131,98,13,
37444466,Habitación centrica con terraza & desayuno,97668527,Alecsa,Puente de Vallecas,Numancia,40.40513,-3.66183,Private room,29,1,160,2024-08-30,4.86,1,109,62,
15757008,★Modern Apartment in Jose Abascal - Almagro,596469,Gabriel Avalos,Chamberí,Almagro,40.43744261361696,-3.697667433937496,Entire home/apt,213,1,53,2024-07-15,0.59,30,226,7,
985323730793885015,Magnífico apartamento a estrenar - Apto. Z,538028997,Oscar,Chamartín,Hispanoamérica,40.455895,-3.67176,Entire home/apt,146,3,31,2024-09-06,2.68,3,231,31,
670399206440551838,Buena ubicación y descanso junto al aeropuerto,230253503,Nubia,Barajas,Timón,40.47126,-3.5861,Private room,25,2,0,,,6,353,0,
1112937216574161911,El hogar de las artes,218056428,Sibila,Villaverde,San Cristobal,40.34141,-3.68899,Private room,36,1,5,2024-07-14,1.47,2,180,5,
861384733706924002,2 Sublime habitación privada cerca centro Madrid,75630494,Francesco,Puente de Vallecas,Numancia,40.40012569269912,-3.664742750077692,Private room,28,1,62,2024-09-02,3.65,4,208,29,
802299796983584245,"Habitación Individual
1 sola persona",151902129,Ronaldo,Puente de Vallecas,Numancia,40.396825894245445,-3.65984603142066,Private room,26,1,86,2024-08-26,4.31,2,46,43,647809978
1263062,Central Double Room near Subway,4304796,Aaron,Arganzuela,Delicias,40.39963,-3.69485,Private room,44,2,454,2024-08-23,3.69,3,225,72,
1080298070413169626,Madrid Alcantara,5697443,The Everywhere Home,Salamanca,Lista,40.42872,-3.67252,Entire home/apt,348,1,7,2024-06-08,1.11,6,266,7,
1045636807121884533,M (jog48) Precioso apartamento Bº Salamanca,529402573,Sara,Salamanca,Lista,40.43081,-3.67696,Entire home/apt,259,1,1,2024-07-21,0.57,91,34,1,
1182350927961513775,Luxurious apartment-2Bedrooms 3Bathrooms-Salamanca,583988344,Bernardo Vargas Bezanilla,Salamanca,Lista,40.43125,-3.67251,Entire home/apt,322,1,10,2024-09-03,3.85,1,189,10,
1039740406563150078,VR20Ib Estudio Alonso Cano Patio,466052734,Estela,Chamberí,Almagro,40.436657915215726,-3.6993791318031737,Entire home/apt,93,1,1,2024-08-22,1,58,270,1,
928963163008333271,LuxaHome - Moderno apartamento en Madrid,106591951,Claudia,Centro,Justicia,40.42714,-3.69661,Entire home/apt,180,28,1,2024-06-30,0.41,55,195,1,
791080648605359988,"Blueground | Trafalgar, fully furnished home",434208714,Blueground,Chamberí,Trafalgar,40.4336427,-3.6987482,Entire home/apt,139,30,0,,,221,317,0,
53126358,Saru - 1 bedroom in Almagro,346367515,Ukio,Salamanca,Recoletos,40.42139,-3.68338,Entire home/apt,141,31,0,,,314,329,0,
1166744862869289356,Luminoso apartamento Santiago Bernabéu-Castellana,140812492,Eduardo,Tetuán,Cuatro Caminos,40.45618363297909,-3.6928103864192963,Entire home/apt,105,2,6,2024-09-08,2.22,1,58,6,
703254850438657010,Encantador apartamento en barrio de las letras,5521269,Igor,Centro,Cortes,40.41372,-3.6969,Entire home/apt,211,4,97,2024-09-09,4.01,3,46,54,
887546058063672270,Estiloso piso con patio privado,37032566,Carlos,Tetuán,Valdeacederas,40.4649002351862,-3.7015570808855447,Entire home/apt,103,2,33,2024-08-25,2.06,5,316,25,
52880209,"Para temporada, Piso bonito, cómodo y limpio",425417841,Yadira,Centro,Cortes,40.41191,-3.69718,Entire home/apt,172,3,143,2024-09-01,4.10,4,309,75,
48928933,Bright & Stylish-3Bedrooms 2Baths- Salamanca,394654577,Julyvick,Salamanca,Fuente del Berro,40.42681,-3.66816,Entire home/apt,234,1,42,2024-09-01,1.01,1,174,12,
999342678482897334,Vip Airbnb Apartment Bernabeu,105113798,Luis,Tetuán,Castillejos,40.460191919616314,-3.6943266121643137,Entire home/apt,154,4,4,2024-08-16,0.47,1,121,4,
1057363101047521983,Suite moderna cerca del Bernabéu - ImRoom 002,526728170,I'M Room Nuevos Ministerios,Tetuán,Cuatro Caminos,40.4475505,-3.6987219,Private room,107,1,24,2024-09-05,2.86,10,216,24,
1239136045101715183,Ático con Terraza - Lemon Apartment Bernabeu,596335730,Martin,Tetuán,Castillejos,40.4620955,-3.696286199999999,Entire home/apt,166,1,0,,,3,350,0,
1006475463646076905,Castilla Luxury B4 Apartment,444912851,Duke,Tetuán,Almenara,40.46567,-3.69292,Entire home/apt,128,1,15,2024-06-02,1.57,131,95,15,
886838944679434898,General Margallo XVII,438136382,Home Club,Tetuán,Castillejos,40.4605048,-3.694754,Entire home/apt,114,30,0,,,193,2,0,
944890924687568545,Home Art Chamberí 1 Habitacion con terraza,494237478,Welcomer Group,Chamberí,Trafalgar,40.434,-3.70179,Entire home/apt,176,1,0,,,40,98,0,
1004319140230653486,Elegant apartment next to Paseo del Prado,291253690,Fran Y Marta Isabel,Centro,Cortes,40.41,-3.69285,Entire home/apt,179,1,40,2024-09-08,3.90,322,304,40,
1081787878288316507,Ático en Salamanca,518713670,Bemadrid,Salamanca,Goya,40.42667386960917,-3.670540619581713,Entire home/apt,57,90,2,2024-05-07,0.38,254,223,2,
1223182310958523796,BNBHolder Fancy II Justicia,430264712,Emilio,Centro,Justicia,40.42547376359844,-3.6960532601447014,Entire home/apt,139,1,0,,,68,339,0,
949719529014418407,Home Art Chamberí 1 hab Terraza Plus,494237478,Welcomer Group,Chamberí,Trafalgar,40.434,-3.70179,Entire home/apt,175,1,2,2024-04-26,0.21,40,94,2,
1174670573678279008,Barrio de Salamanca de Madrid.,472372898,Natalia,Salamanca,Lista,40.43173724068915,-3.6737633177994264,Entire home/apt,220,3,0,,,1,362,0,
609881720125763581,Wukro - 2 bedrooms and terrace in Chamberí,346367515,Ukio,Chamberí,Almagro,40.43251,-3.69746,Entire home/apt,195,31,0,,,314,253,0,
531599698072668285,Homeclub Living | Fancy 2BR Flat w/Coworking & Gym,438136382,Home Club,Tetuán,Castillejos,40.460503,-3.694755,Entire home/apt,123,1,0,,,193,344,0,
878351818875529289,Dream Time Madrid,8321213,Paula,Chamberí,Trafalgar,40.430682484766464,-3.7039536961747053,Entire home/apt,280,20,6,2024-07-09,0.39,34,119,4,
1106650239058092118,*Habitación linda y acogedora,565741723,Carolina,Latina,Lucero,40.405933340874505,-3.749366972591888,Private room,27,2,4,2024-06-28,0.76,1,162,4,
1030561834846198470,VR20E Estudio Alonso cano Centro,466052734,Estela,Chamberí,Almagro,40.43829131310013,-3.6992031518661306,Entire home/apt,83,1,2,2024-06-02,0.21,58,262,2,
1010013717608224894,Apartamento en Acacias,416434602,Gastón,Arganzuela,Acacias,40.401167628342264,-3.7020818302306147,Entire home/apt,65,1,91,2024-09-08,8.78,1,200,91,
654931017332765683,Apartamento en Arganzuela,228859208,Gastón,Arganzuela,Acacias,40.3996802,-3.7025927,Entire home/apt,86,2,78,2024-08-24,2.95,2,296,44,
1171025926982949732,Super apetecible y a estrenar. B. Salamanca,155390639,Covadonga,Salamanca,Guindalera,40.433289167562954,-3.6667364140817664,Entire home/apt,100,30,0,,,2,264,0,
813530568118372480,Ático 3 habitaciones terraza 80m,328173918,Thomas,Tetuán,Valdeacederas,40.46499281145929,-3.7032908361280934,Entire home/apt,70,32,4,2024-06-23,0.30,16,223,3,
6681663,Apto. en pleno Atocha-Lavapies,34973990,Elías,Arganzuela,Palos de Moguer,40.40613,-3.69695,Private room,40,1,62,2024-07-13,0.61,1,342,1,
39249261,"Habitación Privada con cerradura ""1""",155112571,Sol,Puente de Vallecas,Numancia,40.40067,-3.65311,Private room,64,2,61,2024-09-09,1.02,2,59,28,
41235338,"Airport, Wanda ,Plenilunio, Wifi, Ifema, Cun",187843557,Mamen,San Blas - Canillejas,Rejas,40.4491,-3.57707,Entire home/apt,72,2,208,2024-09-04,3.66,1,292,67,VT 10117
1238525667491780685,"Madrid Center.
Metro San Bernardo",248483637,Joaquiin,Chamberí,Arapiles,40.43057,-3.70716,Entire home/apt,110,30,0,,,1,345,0,
1074421107628017304,Estudio cerca del centro Madrid,485688509,Manuel,Latina,Lucero,40.398207448286776,-3.7449849009919105,Private room,31,1,4,2024-06-12,1.13,2,267,4,
28624972,"""Amazing""  Apartment- Cava Baja 1. N-105",212572141,Host Gdiez,Centro,Palacio,40.41339,-3.7079,Entire home/apt,174,2,143,2024-08-04,1.98,13,276,26,REGISTRO COMUNIDAD DE MADRID VT-8631
1056339869083425957,Magnifico piso en La Latina con vistas a Madrid,90615844,Juan Vicente,Centro,Embajadores,40.40935,-3.70909,Entire home/apt,153,1,2,2024-01-21,0.24,3,0,2,
1094069111765430527,Gran apartamento Madrid centro,330597230,Luis Fernando,Centro,Sol,40.4159033,-3.7078535,Entire home/apt,193,1,33,2024-08-26,4.90,2,242,33,
15545376,Comfortable apartment in a good location + WIFI/AC,100030664,Olga,Ciudad Lineal,Concepción,40.4356,-3.65748,Entire home/apt,112,2,225,2024-08-18,2.35,1,82,30,
1168050384303400882,Madrid 1915 Private Suites Apartamento Lujo 1 hab,316795838,Renthas Hospitality,Centro,Palacio,40.41596,-3.70961,Entire home/apt,247,4,0,,,16,117,0,
1181798046037778605,Plaza Mayor 4BD 4BTH,537854527,Suarez Emilio,Centro,Sol,40.41442735594189,-3.7080500444950424,Entire home/apt,602,1,5,2024-08-11,2.27,2,333,5,
846426208549575549,designed&art&view in la latina,204429216,Raquel,Centro,Palacio,40.41341554966389,-3.71100937508632,Entire home/apt,109,1,83,2024-08-26,4.65,1,21,62,
1205257671486131975,Habitación Gran Vía Amplia,576880136,Manuel,Centro,Universidad,40.421089848778735,-3.702043469720172,Private room,50,1,5,2024-09-08,3.06,3,244,5,
1120068677320792245,Beautiful Costa Rica Apartment Madrid,539344064,White Coral,Chamartín,Hispanoamérica,40.458280346,-3.674044587,Entire home/apt,161,1,7,2024-06-27,1.38,1,68,7,
1172220794836710989,"Piso perfecto para dos personas 

(V)",544380311,Ines,Ciudad Lineal,San Juan Bautista,40.45422,-3.65511,Entire home/apt,140,15,0,,,5,269,0,
1131626613036794978,Coliving Madrid centro (retiro),504121118,Arnau,Retiro,Jerónimos,40.40864155596356,-3.6813838946676007,Private room,36,31,0,,,13,269,0,
1131615014016505806,Coliving Madrid centro (Retiro),504121118,Arnau,Retiro,Jerónimos,40.4086,-3.67977,Private room,36,31,0,,,13,128,0,
1192625593403291027,Tu espacio de Retiro,62694628,David,Retiro,Pacífico,40.40333,-3.67346,Private room,36,1,0,,,1,86,0,
1125915556847111914,Room close to Retiro,504121118,Arnau,Retiro,Niño Jesús,40.40698850420745,-3.6710161507020747,Private room,23,31,1,2024-07-27,0.64,13,113,1,
44305807,Alquilo Apartamento Centro,290977158,Maria,Arganzuela,Imperial,40.40673,-3.71757,Entire home/apt,8469,40,0,,,1,90,0,
1156299458414597512,Isaac Peral-46-1,576464572,Maria Mercedes,Chamberí,Vallehermoso,40.44138,-3.71657,Private room,17,15,0,,,176,120,0,
